Weekly data from 2023-12-10 to 2023-12-17
Date,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,ABNB,AKAM,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,AME,AMGN,APH,ADI,ANSS,AON,APA,AAPL,AMAT,APTV,ACGL,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,AXON,BKR,BALL,BAC,BK,BBWI,BAX,BDX,BRK.B,BBY,BIO,TECH,BIIB,BLK,BX,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,BRO,BF.B,BLDR,BG,CDNS,CZR,CPT,CPB,COF,CAH,KMX,CCL,CARR,CTLT,CAT,CBOE,CBRE,CDW,CE,COR,CNC,CNP,CDAY,CF,CHRW,CRL,SCHW,CHTR,CVX,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,CFG,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,COP,ED,STZ,CEG,COO,CPRT,GLW,CTVA,CSGP,COST,CTRA,CCI,CSX,CMI,CVS,DHR,DRI,DVA,DE,DAL,XRAY,DVN,DXCM,FANG,DLR,DFS,DG,DLTR,D,DPZ,DOV,DOW,DHI,DTE,DUK,DD,EMN,ETN,EBAY,ECL,EIX,EW,EA,ELV,LLY,EMR,ENPH,ETR,EOG,EPAM,EQT,EFX,EQIX,EQR,ESS,EL,ETSY,EG,EVRG,ES,EXC,EXPE,EXPD,EXR,XOM,FFIV,FDS,FICO,FAST,FRT,FDX,FIS,FITB,FSLR,FE,FI,FLT,FMC,F,FTNT,FTV,FOXA,FOX,BEN,FCX,GRMN,IT,GEHC,GEN,GNRC,GD,GE,GIS,GM,GPC,GILD,GPN,GL,GS,HAL,HIG,HAS,HCA,PEAK,HSIC,HSY,HES,HPE,HLT,HOLX,HD,HON,HRL,HST,HWM,HPQ,HUBB,HUM,HBAN,HII,IBM,IEX,IDXX,ITW,ILMN,INCY,IR,PODD,INTC,ICE,IFF,IP,IPG,INTU,ISRG,IVZ,INVH,IQV,IRM,JBHT,JBL,JKHY,J,JNJ,JCI,JPM,JNPR,K,KVUE,KDP,KEY,KEYS,KMB,KIM,KMI,KLAC,KHC,KR,LHX,LH,LRCX,LW,LVS,LDOS,LEN,LIN,LYV,LKQ,LMT,L,LOW,LULU,LYB,MTB,MRO,MPC,MKTX,MAR,MMC,MLM,MAS,MA,MTCH,MKC,MCD,MCK,MDT,MRK,META,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MRNA,MHK,MOH,TAP,MDLZ,MPWR,MNST,MCO,MS,MOS,MSI,MSCI,NDAQ,NTAP,NFLX,NEM,NWSA,NWS,NEE,NKE,NI,NDSN,NSC,NTRS,NOC,NCLH,NRG,NUE,NVDA,NVR,NXPI,ORLY,OXY,ODFL,OMC,ON,OKE,ORCL,OTIS,PCAR,PKG,PANW,PARA,PH,PAYX,PAYC,PYPL,PNR,PEP,PFE,PCG,PM,PSX,PNW,PXD,PNC,POOL,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PTC,PSA,PHM,QRVO,PWR,QCOM,DGX,RL,RJF,RTX,O,REG,REGN,RF,RSG,RMD,RVTY,RHI,ROK,ROL,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SRE,NOW,SHW,SPG,SWKS,SJM,SNA,SO,LUV,SWK,SBUX,STT,STLD,STE,SYK,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TRGP,TGT,TEL,TDY,TFX,TER,TSLA,TXN,TXT,TMO,TJX,TSCO,TT,TDG,TRV,TRMB,TFC,TYL,TSN,USB,UBER,UDR,ULTA,UNP,UAL,UPS,URI,UNH,UHS,VLO,VTR,VLTO,VRSN,VRSK,VZ,VRTX,VFC,VTRS,VICI,V,VMC,WRB,WAB,WBA,WMT,DIS,WBD,WM,WAT,WEC,WFC,WELL,WST,WDC,WRK,WY,WHR,WMB,WTW,GWW,WYNN,XEL,XYL,YUM,ZBRA,ZBH,ZION,ZTS
2023-12-11,103.16000366210938,78.04000091552734,106.22000122070312,151.24000549316406,342.30999755859375,625.2000122070312,134.41000366210938,18.049999237060547,83.11000061035156,128.97000122070312,264.55999755859375,142.91000366210938,114.72000122070312,126.17861938476562,119.44000244140625,218.67999267578125,109.36339569091797,51.5099983215332,143.07000732421875,133.2899932861328,134.6999969482422,41.38999938964844,145.88999938964844,9.569999694824219,77.55000305175781,13.720000267028809,80.48999786376953,168.38999938964844,65.82414245605469,205.60000610351562,130.7100067138672,365.42999267578125,157.72999572753906,272.1400146484375,95.23999786376953,190.1300048828125,290.1300048828125,329.4599914550781,34.70000076293945,193.17999267578125,155.13999938964844,80.61000061035156,79.61000061035156,75.08000183105469,226.57000732421875,245.0,168.4499969482422,16.6200008392334,113.31999969482422,226.08999633789062,233.2899932861328,2633.5,175.41000366210938,192.74000549316406,238.77999877929688,32.5099983215332,57.58000183105469,30.850000381469727,49.54999923706055,38.790000915527344,36.41999816894531,233.38999938964844,357.05999755859375,74.13999938964844,304.04998779296875,69.0,246.11000061035156,752.4099731445312,112.98999786376953,248.0800018310547,3346.7099609375,33.27000045776367,64.08000183105469,55.2599983215332,51.09000015258789,1029.239990234375,190.2991485595703,74.98999786376953,56.439998626708984,148.9600067138672,105.0,268.75,43.970001220703125,92.46780395507812,43.83000183105469,118.80999755859375,106.97000122070312,67.0199966430664,17.6299991607666,55.95000076293945,37.93000030517578,260.9200134277344,178.0,82.25,215.72000122070312,142.3800048828125,202.85000610351562,74.25,29.049999237060547,68.0,75.4800033569336,84.41999816894531,206.5,64.0199966430664,374.6300048828125,144.35000610351562,2295.47998046875,223.61624145507812,93.36000061035156,301.9700012207031,103.91000366210938,559.5999755859375,49.38999938964844,48.150001525878906,29.59000015258789,140.00999450683594,215.42999267578125,58.08000183105469,59.040000915527344,71.68000030517578,77.63999938964844,42.65999984741211,49.212425231933594,29.459999084472656,112.16000366210938,91.87000274658203,235.6999969482422,116.1500015258789,339.3599853515625,49.0099983215332,29.5,45.79999923706055,84.01000213623047,623.8599853515625,24.860000610351562,112.98502349853516,33.20000076293945,235.32000732421875,73.76000213623047,221.35000610351562,161.1999969482422,106.97000122070312,361.0299987792969,40.5099983215332,31.670000076293945,43.63669204711914,117.9000015258789,149.5399932861328,133.54713439941406,103.30000305175781,125.80999755859375,126.66999816894531,47.650001525878906,396.2860107421875,145.30999755859375,51.279998779296875,138.89999389648438,109.09122467041016,95.36000061035156,71.37999725341797,84.74756622314453,234.67999267578125,41.7599983215332,193.4600067138672,68.02999877929688,70.30999755859375,138.55999755859375,476.1000061035156,584.0399780273438,89.72000122070312,103.55000305175781,102.11000061035156,117.69087982177734,275.1199951171875,36.88999938964844,232.08999633789062,797.1799926757812,58.16999816894531,227.07000732421875,134.8000030517578,84.69000244140625,390.7300109863281,51.779998779296875,60.14411544799805,39.52000045776367,148.33999633789062,120.37999725341797,136.58743286132812,99.62000274658203,173.52000427246094,449.1400146484375,1145.8199462890625,63.349998474121094,99.31999969482422,271.3800048828125,58.720001220703125,30.889999389648438,146.11000061035156,37.2599983215332,133.9199981689453,258.42999267578125,55.79999923706055,11.069999694824219,53.63999938964844,70.66999816894531,29.690000534057617,27.6200008392334,25.489999771118164,37.869998931884766,124.4797134399414,457.6000061035156,71.12999725341797,22.219999313354492,121.69999694824219,252.4199981689453,120.27999877929688,66.08000183105469,33.58000183105469,135.60000610351562,79.36707305908203,122.48265075683594,123.4000015258789,351.760009765625,34.77000045776367,78.80000305175781,48.88999938964844,261.4222106933594,18.770000457763672,71.41000366210938,186.27999877929688,135.78311157226562,16.529998779296875,177.00999450683594,68.68000030517578,331.3299865722656,200.38999938964844,31.709999084472656,18.360000610351562,53.65999984741211,30.0939998626709,314.8699951171875,476.6099853515625,11.809465408325195,250.3800048828125,163.50999450683594,207.8800048828125,536.1199951171875,250.39999389648438,117.63999938964844,57.040000915527344,73.9800033569336,195.17999267578125,44.540000915527344,115.72637176513672,76.66999816894531,36.90999984741211,31.600000381469727,586.6599731445312,315.42999267578125,15.239999771118164,33.279998779296875,216.30999755859375,65.26858520507812,192.6699981689453,120.98999786376953,164.3800048828125,128.25,155.05999755859375,56.18310546875,159.10000610351562,29.3799991607666,54.25,20.59000015258789,32.7599983215332,13.170000076293945,147.14999389648438,120.97000122070312,20.350000381469727,17.56999969482422,559.2100219726562,36.779998779296875,45.09000015258789,201.07000732421875,216.14999389648438,733.5900268554688,102.61000061035156,47.61000061035156,107.93644714355469,139.63999938964844,408.239990234375,87.08999633789062,45.7400016784668,451.260009765625,69.72000122070312,206.33999633789062,502.739990234375,92.69999694824219,133.4199981689453,24.049999237060547,143.85000610351562,263.2699890136719,216.47999572753906,198.64999389648438,471.7699890136719,63.97999954223633,415.7099914550781,32.279998779296875,67.8499984741211,289.1499938964844,461.9800109863281,79.72000122070312,103.61970520019531,325.2799987792969,64.94000244140625,1112.5,43.540000915527344,88.91000366210938,77.79000091552734,371.29998779296875,126.43000030517578,82.0,91.95999908447266,366.0,62.869998931884766,71.75,592.4000244140625,55.2599983215332,377.5899963378906,82.81999969482422,35.88999938964844,325.43157958984375,516.6099853515625,54.220001220703125,89.75,459.8900146484375,38.869998931884766,22.06999969482422,23.100000381469727,59.709999084472656,118.61000061035156,26.34000015258789,237.66000366210938,221.75,80.83000183105469,478.760009765625,18.420000076293945,47.880001068115234,164.5800018310547,466.2699890136719,6529.10009765625,219.53599548339844,965.52001953125,57.060001373291016,378.8800048828125,84.05000305175781,79.4000015258789,67.2300033569336,115.12999725341797,88.51000213623047,94.73424530029297,163.966064453125,299.8800048828125,16.188379287719727,438.2200012207031,125.19999694824219,189.22999572753906,59.040000915527344,67.33999633789062,167.82000732421875,28.639999389648438,17.6299991607666,92.98999786376953,126.41000366210938,75.6500015258789,223.42999267578125,141.0,355.8800048828125,145.83999633789062,26.329999923706055,75.9800033569336,145.82000732421875,163.4199981689453,121.22593688964844,101.43000030517578,62.97999954223633,168.5800018310547,273.8299865722656,96.05000305175781,106.04000091552734,201.75999450683594,136.10000610351562,136.94000244140625,134.25,108.04000091552734,81.88999938964844,54.38999938964844,63.6591682434082,848.4199829101562,17.469999313354492,162.44000244140625,163.5399932861328,90.69000244140625,83.87999725341797,279.7900085449219,41.630001068115234,540.2100219726562,135.2899932861328,120.41000366210938,423.75,252.10000610351562,242.36000061035156,49.150001525878906,81.98999786376953,73.94000244140625,705.1199951171875,291.6300048828125,134.77999877929688,106.69000244140625,121.5,281.07000732421875,71.36000061035156,29.34000015258789,92.87000274658203,98.12000274658203,74.5999984741211,114.7699966430664,201.69000244140625,293.0299987792969,35.45000076293945,556.02001953125,73.93000030517578,158.85000610351562,97.69142150878906,152.55999755859375,33.81999969482422,85.66000366210938,136.75999450683594,135.75999450683594,417.3900146484375,231.55999755859375,96.7300033569336,239.74000549316406,159.97000122070312,77.12041473388672,494.6558837890625,90.7699966430664,216.07000732421875,237.38999938964844,992.52001953125,182.35000610351562,48.04999923706055,34.43000030517578,403.9100036621094,51.2400016784668,40.529998779296875,62.459999084472656,34.97999954223633,482.6400146484375,232.02999877929688,40.560001373291016,155.77999877929688,505.1400146484375,543.6799926757812,143.4199981689453,123.4800033569336,46.91999816894531,76.81999969482422,213.99000549316406,239.77978515625,37.66999816894531,356.2900085449219,18.229999542236328,9.829999923706055,30.790000915527344,256.5199890136719,218.86000061035156,72.0372314453125,119.19999694824219,23.0,151.24000549316406,92.19999694824219,11.430000305175781,173.3800048828125,296.3699951171875,84.20999908447266,46.0,88.06999969482422,344.1300048828125,49.2400016784668,41.34000015258789,31.079999923706055,109.80999755859375,34.88999938964844,244.7899932861328,817.4400024414062,86.0,61.54999923706055,107.69999694824219,126.62999725341797,239.64999389648438,117.9800033569336,38.630001068115234,189.4600067138672
2023-12-12,102.55999755859375,79.4800033569336,106.68000030517578,153.24000549316406,343.2200012207031,633.6599731445312,137.61000061035156,18.209999084472656,84.3499984741211,128.7899932861328,267.3399963378906,140.5500030517578,115.33000183105469,127.57461547851562,116.94000244140625,217.47000122070312,109.33351135253906,51.38999938964844,144.36000061035156,132.52000427246094,133.63999938964844,41.36000061035156,147.47999572753906,9.4399995803833,77.95999908447266,14.039999961853027,80.0,171.0399932861328,66.58999633789062,205.0500030517578,131.02999877929688,370.2300109863281,161.33999633789062,273.989990234375,95.45999908447266,190.97000122070312,296.3599853515625,332.45001220703125,34.18000030517578,194.7100067138672,157.22000122070312,80.44000244140625,80.27999877929688,74.58000183105469,229.86000061035156,247.58999633789062,170.07000732421875,16.40999984741211,113.69999694824219,227.94000244140625,236.67999267578125,2661.25,174.8300018310547,190.92999267578125,241.97000122070312,32.29999923706055,57.220001220703125,30.739999771118164,49.90999984741211,38.790000915527344,36.689998626708984,236.6699981689453,360.0199890136719,73.20999908447266,294.760009765625,69.19999694824219,249.0399932861328,759.2899780273438,113.20999908447266,248.6300048828125,3402.5,32.939998626708984,62.75,55.95000076293945,50.5099983215332,1072.280029296875,193.0377655029297,75.75,56.939998626708984,149.58999633789062,104.37999725341797,274.2300109863281,43.439998626708984,93.140869140625,44.38999938964844,120.29000091552734,107.93000030517578,65.95999908447266,17.81999969482422,56.33000183105469,37.29999923706055,261.42999267578125,178.4199981689453,82.30000305175781,217.6199951171875,141.35000610351562,203.9499969482422,76.33999633789062,29.010000228881836,67.1500015258789,74.16999816894531,83.5999984741211,210.72999572753906,64.56999969482422,367.05999755859375,142.5,2320.389892578125,226.20635986328125,94.45999908447266,296.7099914550781,104.62999725341797,564.52001953125,49.33000183105469,48.060001373291016,29.309999465942383,142.33999633789062,214.1300048828125,57.970001220703125,59.41999816894531,72.05000305175781,78.58999633789062,42.66999816894531,48.847373962402344,29.610000610351562,111.05999755859375,91.7300033569336,235.8300018310547,114.48999786376953,340.260009765625,49.369998931884766,29.40999984741211,44.810001373291016,84.87999725341797,629.5,24.420000076293945,112.44239807128906,33.220001220703125,234.6699981689453,73.58999633789062,219.75,161.0800018310547,108.4800033569336,359.3900146484375,41.2400016784668,31.920000076293945,42.585323333740234,119.16000366210938,147.8800048828125,133.76516723632812,102.73999786376953,124.02999877929688,126.94999694824219,47.650001525878906,395.6180114746094,145.49000549316406,50.81999969482422,139.8000030517578,108.92276763916016,95.33000183105469,70.91000366210938,83.95479583740234,237.0500030517578,41.11000061035156,194.02000427246094,67.62000274658203,72.18000030517578,140.3300018310547,483.5299987792969,584.760009765625,90.44000244140625,99.81999969482422,101.58999633789062,116.18025207519531,276.1400146484375,36.0099983215332,234.52999877929688,802.8599853515625,58.18000030517578,227.61000061035156,136.58999633789062,85.81999969482422,396.1300048828125,51.349998474121094,59.570274353027344,39.439998626708984,144.8800048828125,120.5199966430664,137.49722290039062,98.05000305175781,175.3699951171875,453.20001220703125,1159.219970703125,63.880001068115234,99.33000183105469,273.010009765625,57.84000015258789,30.530000686645508,139.89999389648438,36.97999954223633,134.49000549316406,258.2200012207031,54.650001525878906,11.15999984741211,55.040000915527344,71.02999877929688,29.100000381469727,27.149999618530273,26.540000915527344,37.41999816894531,124.80782318115234,460.6199951171875,72.05000305175781,22.360000610351562,122.12999725341797,253.1999969482422,122.31999969482422,66.73999786376953,33.41999816894531,135.6300048828125,80.09049224853516,123.18128967285156,124.58000183105469,352.6099853515625,34.439998626708984,79.80999755859375,48.369998931884766,262.3999938964844,18.34000015258789,72.29000091552734,184.69000244140625,134.3874053955078,16.3700008392334,178.5800018310547,70.0,333.20001220703125,201.50999450683594,31.65999984741211,18.610000610351562,54.13999938964844,30.229999542236328,319.0299987792969,481.94000244140625,11.710641860961914,254.47999572753906,164.7100067138672,207.55999755859375,545.0399780273438,251.75,117.63999938964844,61.86000061035156,74.26000213623047,197.2899932861328,44.040000915527344,117.51000213623047,76.45999908447266,36.04999923706055,31.329999923706055,594.1799926757812,320.7099914550781,15.520000457763672,33.540000915527344,217.42999267578125,65.81331634521484,192.97999572753906,120.1500015258789,166.1199951171875,128.60000610351562,155.07000732421875,52.82622146606445,160.52000427246094,29.350000381469727,54.040000915527344,20.75,32.66999816894531,13.020000457763672,149.3699951171875,121.7699966430664,20.270000457763672,17.219999313354492,561.0499877929688,37.2599983215332,44.25,200.30999755859375,217.5500030517578,731.239990234375,103.54000091552734,47.83000183105469,108.63404083251953,140.52999877929688,426.7200012207031,90.05999755859375,45.459999084472656,451.6300048828125,69.94000244140625,208.6999969482422,503.6499938964844,91.62999725341797,131.75999450683594,23.350000381469727,143.3699951171875,263.7699890136719,216.8699951171875,201.14999389648438,480.6600036621094,64.33999633789062,420.75,32.02000045776367,67.68000030517578,291.4200134277344,462.1400146484375,80.08000183105469,103.60977172851562,334.2200012207031,65.19999694824219,1114.81005859375,43.369998931884766,89.2300033569336,78.16000366210938,374.3800048828125,127.62999725341797,78.04000091552734,91.08000183105469,378.4800109863281,63.45000076293945,72.2699966430664,595.8200073242188,55.79999923706055,380.57000732421875,83.5999984741211,34.77000045776367,327.97393798828125,526.02001953125,54.16999816894531,88.19999694824219,463.0,37.77000045776367,22.0,23.040000915527344,59.52000045776367,119.63999938964844,26.18000030517578,237.83999633789062,222.27000427246094,80.45999908447266,479.25,18.450000762939453,48.70000076293945,163.75999450683594,476.57000732421875,6538.240234375,219.1300048828125,972.7899780273438,55.54999923706055,382.239990234375,83.95999908447266,78.38999938964844,66.05999755859375,100.80999755859375,89.04000091552734,94.44403076171875,160.5319061279297,305.5799865722656,15.22146224975586,440.8299865722656,126.55999755859375,189.44000244140625,58.88999938964844,67.3499984741211,168.47000122070312,28.579999923706055,17.729999542236328,92.87999725341797,125.22000122070312,74.19999694824219,220.27999877929688,140.85000610351562,351.7900085449219,145.3699951171875,26.170000076293945,76.30999755859375,145.94000244140625,165.1300048828125,121.29549407958984,102.18000030517578,62.4900016784668,169.3699951171875,273.0,95.98999786376953,106.2699966430664,205.27000427246094,136.67999267578125,139.41000366210938,135.33999633789062,109.62000274658203,81.04000091552734,54.47999954223633,63.58000183105469,863.760009765625,17.260000228881836,165.1699981689453,167.72999572753906,89.45999908447266,83.72000122070312,283.69000244140625,42.04999923706055,543.4600219726562,135.4499969482422,120.30000305175781,426.80999755859375,256.45001220703125,239.57000732421875,49.040000915527344,82.62999725341797,73.8499984741211,716.47998046875,294.82000732421875,134.49000549316406,106.66999816894531,124.69000244140625,280.1000061035156,70.47000122070312,30.309999465942383,92.5999984741211,98.1500015258789,75.12000274658203,113.79000091552734,201.5800018310547,294.5299987792969,35.599998474121094,567.0599975585938,73.61000061035156,160.44000244140625,98.18550872802734,157.1999969482422,33.560001373291016,84.44000244140625,135.66000366210938,135.5,420.5899963378906,233.0800018310547,96.33999633789062,237.00999450683594,157.9199981689453,77.41034698486328,497.0343017578125,91.16999816894531,215.3000030517578,239.32000732421875,1000.3900146484375,183.66000366210938,48.09000015258789,34.099998474121094,407.69000244140625,50.16999816894531,40.45000076293945,62.720001220703125,35.45000076293945,493.0299987792969,232.91000366210938,41.099998474121094,155.3699951171875,509.5799865722656,545.719970703125,144.92999267578125,120.9000015258789,46.72999954223633,77.44999694824219,216.80999755859375,242.94541931152344,37.29999923706055,357.7300109863281,17.760000228881836,9.869999885559082,30.729999542236328,259.55999755859375,220.89999389648438,72.66182708740234,119.9000015258789,22.93000030517578,151.36000061035156,91.06999969482422,11.229999542236328,176.58999633789062,297.7900085449219,83.02999877929688,46.470001220703125,88.5999984741211,347.7699890136719,49.619998931884766,40.720001220703125,30.65999984741211,109.8499984741211,34.40999984741211,246.49000549316406,821.0700073242188,86.2300033569336,61.15999984741211,107.94000244140625,128.07000732421875,239.3800048828125,117.44999694824219,38.130001068115234,191.47000122070312
2023-12-13,104.19000244140625,79.52999877929688,107.25,154.3000030517578,343.6400146484375,624.260009765625,138.19000244140625,19.329999923706055,84.02999877929688,133.74000549316406,269.32000732421875,144.50999450683594,117.5,139.66000366210938,125.55000305175781,231.36000061035156,110.82781982421875,53.380001068115234,144.35000610351562,132.57000732421875,133.97000122070312,42.02000045776367,148.83999633789062,9.739999771118164,81.31999969482422,14.09000015258789,83.56999969482422,174.55999755859375,67.2300033569336,211.0399932861328,135.0800018310547,371.7799987792969,161.49000549316406,281.6199951171875,96.12999725341797,192.27000427246094,297.05999755859375,335.32000732421875,34.849998474121094,197.9600067138672,156.99000549316406,81.58000183105469,78.37999725341797,75.26000213623047,229.5500030517578,245.2100067138672,169.39999389648438,16.450000762939453,116.8499984741211,234.91000366210938,239.22000122070312,2719.780029296875,183.97999572753906,196.4600067138672,248.05999755859375,32.599998474121094,58.95000076293945,32.040000915527344,50.95000076293945,40.15999984741211,37.630001068115234,240.47000122070312,362.0299987792969,72.37000274658203,314.260009765625,74.0,255.55999755859375,773.4299926757812,119.75,250.91000366210938,3424.219970703125,33.470001220703125,68.08999633789062,56.47999954223633,51.86000061035156,1089.68994140625,192.5,75.7699966430664,57.11000061035156,154.8699951171875,105.12999725341797,276.57000732421875,46.81999969482422,97.11000061035156,45.34000015258789,125.08999633789062,108.05000305175781,71.05000305175781,18.270000457763672,55.79999923706055,39.650001525878906,267.9700012207031,178.47000122070312,86.0999984741211,218.02000427246094,145.0500030517578,203.72000122070312,76.66999816894531,30.200000762939453,69.38999938964844,76.2300033569336,84.8499984741211,217.97999572753906,66.30000305175781,379.3500061035156,144.61000061035156,2340.0,225.25,94.97000122070312,297.17999267578125,105.9800033569336,574.9000244140625,49.689998626708984,49.34000015258789,31.540000915527344,145.6300048828125,213.16000366210938,59.90999984741211,59.93000030517578,73.18000030517578,79.38999938964844,43.66999816894531,52.339996337890625,30.440000534057617,111.8499984741211,94.01000213623047,242.58999633789062,116.43000030517578,355.6099853515625,49.869998931884766,29.68000030517578,45.540000915527344,86.06999969482422,642.0,24.65999984741211,115.19500732421875,33.2400016784668,239.35000610351562,75.29000091552734,226.86000061035156,162.4600067138672,108.80000305175781,377.010009765625,41.189998626708984,33.33000183105469,43.45000076293945,122.29000091552734,149.4600067138672,135.4499969482422,105.80999755859375,130.33999633789062,130.47999572753906,49.470001220703125,401.5899963378906,147.3000030517578,52.33000183105469,144.1699981689453,112.29192352294922,98.08000183105469,71.88999938964844,86.3826675415039,236.7899932861328,41.959999084472656,198.5,70.79000091552734,75.22000122070312,142.35000610351562,488.05999755859375,597.5,92.2300033569336,107.61000061035156,105.4000015258789,116.9800033569336,279.54998779296875,37.2599983215332,241.94000244140625,809.6099853515625,60.95000076293945,238.38999938964844,143.02999877929688,83.97000122070312,386.8299865722656,53.33000183105469,62.419677734375,41.0,144.89999389648438,122.29000091552734,144.3800048828125,98.91999816894531,173.97000122070312,458.9800109863281,1166.780029296875,64.04000091552734,103.73999786376953,273.8299865722656,60.0,32.349998474121094,146.55999755859375,38.5099983215332,135.22000122070312,264.57000732421875,57.7599983215332,11.239999771118164,55.349998474121094,71.19000244140625,29.549999237060547,27.610000610351562,27.6299991607666,39.189998626708984,126.15999603271484,466.04998779296875,74.18000030517578,22.520000457763672,125.20999908447266,255.85000610351562,121.18000030517578,67.83999633789062,33.9900016784668,137.61000061035156,82.33999633789062,129.00999450683594,123.8499984741211,362.7300109863281,34.689998626708984,80.66000366210938,49.86000061035156,268.2699890136719,19.190000534057617,74.02999877929688,188.7899932861328,136.31149291992188,16.579999923706055,178.08999633789062,71.02999877929688,343.3999938964844,203.0800018310547,32.70000076293945,18.780000686645508,54.209999084472656,30.149999618530273,314.9200134277344,488.0899963378906,12.184996604919434,257.5899963378906,163.6199951171875,208.83999633789062,557.5599975585938,252.58999633789062,126.66999816894531,64.19000244140625,73.69999694824219,204.8300018310547,44.56999969482422,121.54000091552734,78.7300033569336,36.90999984741211,31.5,610.219970703125,328.9599914550781,16.34000015258789,34.849998474121094,225.9499969482422,67.18999481201172,196.00999450683594,120.5999984741211,168.1699981689453,128.97999572753906,155.7899932861328,52.925540924072266,161.05999755859375,29.350000381469727,55.29999923706055,21.040000915527344,33.2400016784668,13.960000038146973,152.30999755859375,123.62000274658203,21.469999313354492,17.479999542236328,570.7000122070312,37.65999984741211,44.720001220703125,208.0800018310547,221.47000122070312,734.6500244140625,106.06999969482422,48.630001068115234,109.80000305175781,145.16000366210938,408.739990234375,88.05999755859375,46.0099983215332,451.44000244140625,70.33000183105469,215.4499969482422,504.5,93.0999984741211,138.50999450683594,23.93000030517578,146.66000366210938,271.1300048828125,218.07000732421875,201.86000061035156,487.80999755859375,66.30999755859375,424.67999267578125,33.45000076293945,69.79000091552734,295.92999267578125,460.79998779296875,81.9000015258789,106.34000396728516,334.739990234375,66.2300033569336,1171.0,43.75,89.86000061035156,79.79000091552734,374.3699951171875,133.61000061035156,78.5999984741211,97.58000183105469,382.3900146484375,64.23999786376953,73.11000061035156,608.719970703125,56.54999923706055,390.82000732421875,85.62999725341797,36.459999084472656,325.9599914550781,546.3699951171875,56.38999938964844,89.54000091552734,479.9800109863281,40.0,22.68000030517578,23.780000686645508,62.5099983215332,121.16999816894531,27.030000686645508,240.72000122070312,227.61000061035156,82.8499984741211,485.010009765625,19.219999313354492,48.75,166.72000122070312,480.8800048828125,6684.85986328125,221.3300018310547,983.4099731445312,57.220001220703125,384.05999755859375,83.93000030517578,81.05999755859375,67.30999755859375,102.98999786376953,89.41000366210938,94.86000061035156,164.5318145751953,313.8599853515625,15.679999351501465,441.5400085449219,128.1199951171875,198.14999389648438,61.72999954223633,68.66000366210938,172.00999450683594,26.65999984741211,18.149999618530273,94.4000015258789,127.16000366210938,77.13999938964844,222.6199951171875,146.32000732421875,365.0400085449219,147.47000122070312,27.270000457763672,78.08000183105469,148.5800018310547,160.5500030517578,128.4199981689453,104.13999938964844,64.5199966430664,169.82000732421875,282.54998779296875,97.95999908447266,108.31999969482422,210.27999877929688,138.8000030517578,141.1199951171875,138.38999938964844,107.75,83.22000122070312,56.619998931884766,66.66999816894531,876.1199951171875,18.100000381469727,167.11000061035156,172.10000610351562,98.68000030517578,84.12000274658203,290.9700012207031,43.470001220703125,550.77001953125,137.77000427246094,120.47000122070312,435.260009765625,257.32000732421875,248.05999755859375,49.189998626708984,85.43000030517578,76.48999786376953,715.6400146484375,303.3900146484375,139.25999450683594,108.97000122070312,126.73999786376953,284.07000732421875,73.08000183105469,29.149999618530273,96.5199966430664,98.11000061035156,76.61000061035156,115.36000061035156,206.8699951171875,298.5299987792969,36.83000183105469,568.0900268554688,75.33999633789062,159.5500030517578,101.98999786376953,163.1199951171875,34.529998779296875,84.8499984741211,138.3800048828125,137.88999938964844,421.8999938964844,242.6300048828125,98.16000366210938,239.2899932861328,161.80999755859375,78.76000213623047,518.1900024414062,91.88999938964844,220.4600067138672,238.0500030517578,1011.3599853515625,185.22000122070312,49.220001220703125,35.4900016784668,412.4599914550781,52.290000915527344,42.4900016784668,61.970001220703125,37.119998931884766,493.1199951171875,236.69000244140625,41.58000183105469,157.25,530.1599731445312,549.010009765625,149.30999755859375,124.80000305175781,48.400001525878906,77.73999786376953,220.02000427246094,246.88998413085938,36.9900016784668,405.07000732421875,18.809999465942383,10.130000114440918,31.530000686645508,262.3800048828125,223.6699981689453,72.1661148071289,121.52999877929688,24.6299991607666,154.0500030517578,92.83000183105469,11.880000114440918,179.05999755859375,312.1300048828125,87.0,47.7599983215332,90.8499984741211,359.67999267578125,50.43000030517578,41.75,32.0,114.75,34.65999984741211,247.60000610351562,818.8099975585938,88.0199966430664,63.33000183105469,109.18000030517578,130.92999267578125,244.42999267578125,117.9000015258789,41.81999969482422,197.41000366210938
